Feature,Gini_Score,Purity,Rank
DAP,0.9946236559139785,0.005376344086021501,60
NNT-AS1,0.9946236559139785,0.005376344086021501,60
GAPT,0.9946236559139785,0.005376344086021501,60
MEF2C,0.9946236559139785,0.005376344086021501,60
ARRDC3,0.9946236559139785,0.005376344086021501,60
CDKN2AIPNL,0.9946236559139785,0.005376344086021501,60
DIAPH1,0.9946236559139785,0.005376344086021501,60
YIPF5,0.9946236559139785,0.005376344086021501,60
SPARC,0.9946236559139785,0.005376344086021501,60
LINC00847,0.9946236559139785,0.005376344086021501,60
NEU1,0.9946236559139785,0.005376344086021501,60
PFDN6,0.9946236559139785,0.005376344086021501,60
RPL7L1,0.9946236559139785,0.005376344086021501,60
PTCRA,0.9946236559139785,0.005376344086021501,60
TSPYL1,0.9946236559139785,0.005376344086021501,60
ASF1A,0.9946236559139785,0.005376344086021501,60
POLD2,0.9946236559139785,0.005376344086021501,60
SAMD9,0.9946236559139785,0.005376344086021501,60
GNG11,0.9946236559139785,0.005376344086021501,60
ZKSCAN1,0.9946236559139785,0.005376344086021501,60
TMUB1,0.9946236559139785,0.005376344086021501,60
PCM1,0.9946236559139785,0.005376344086021501,60
ENHO,0.9946236559139785,0.005376344086021501,60
RPP25L,0.9946236559139785,0.005376344086021501,60
FXN,0.9946236559139785,0.005376344086021501,60
XPA,0.9946236559139785,0.005376344086021501,60
SPOCK2,0.9946236559139785,0.005376344086021501,60
EXOC6,0.9946236559139785,0.005376344086021501,60
MRPL17,0.9946236559139785,0.005376344086021501,60
TRIM44,0.9946236559139785,0.005376344086021501,60
TRPT1,0.9946236559139785,0.005376344086021501,60
MRPL49,0.9946236559139785,0.005376344086021501,60
RCE1,0.9946236559139785,0.005376344086021501,60
NRGN,0.9946236559139785,0.005376344086021501,60
LLPH,0.9946236559139785,0.005376344086021501,60
DDX54,0.9946236559139785,0.005376344086021501,60
MYCBP2,0.9946236559139785,0.005376344086021501,60
LTB4R,0.9946236559139785,0.005376344086021501,60
CCNK,0.9946236559139785,0.005376344086021501,60
DNAJC17,0.9946236559139785,0.005376344086021501,60
C15orf40,0.9946236559139785,0.005376344086021501,60
DNAJA3,0.9946236559139785,0.005376344086021501,60
IL4R,0.9946236559139785,0.005376344086021501,60
NFATC2IP,0.9946236559139785,0.005376344086021501,60
LAT,0.9946236559139785,0.005376344086021501,60
PRR14,0.9946236559139785,0.005376344086021501,60
ITFG1,0.9946236559139785,0.005376344086021501,60
SLC7A6OS,0.9946236559139785,0.005376344086021501,60
CLEC10A,0.9946236559139785,0.005376344086021501,60
ADPRM,0.9946236559139785,0.005376344086021501,60
RHOT1,0.9946236559139785,0.005376344086021501,60
NBR1,0.9946236559139785,0.005376344086021501,60
NOP56,0.9946236559139785,0.005376344086021501,60
PRNP,0.9946236559139785,0.005376344086021501,60
DDX27,0.9946236559139785,0.005376344086021501,60
ZBP1,0.9946236559139785,0.005376344086021501,60
TUBB1,0.9946236559139785,0.005376344086021501,60
CTD-3184A7.4,0.9946236559139785,0.005376344086021501,60
GZMM,0.9946236559139785,0.005376344086021501,60
C19orf59,0.9946236559139785,0.005376344086021501,60
ZNF791,0.9946236559139785,0.005376344086021501,60
IGLL5,0.9946236559139785,0.005376344086021501,60
GRAP2,0.9946236559139785,0.005376344086021501,60
PNRC2.1,0.9946236559139785,0.005376344086021501,60
