Feature,Gini_Score,Purity,Rank
WNK1,0.9782608695652174,0.021739130434782594,32
CD27,0.9782608695652174,0.021739130434782594,32
CHD4,0.9782608695652174,0.021739130434782594,32
C12orf10,0.9782608695652174,0.021739130434782594,32
DUSP6,0.9782608695652174,0.021739130434782594,32
SNRPF,0.9782608695652174,0.021739130434782594,32
OAS1,0.9782608695652174,0.021739130434782594,32
OAS3,0.9782608695652174,0.021739130434782594,32
MLXIP,0.9782608695652174,0.021739130434782594,32
RILPL2,0.9782608695652174,0.021739130434782594,32
N4BP2L2,0.9782608695652174,0.021739130434782594,32
GPR183,0.9782608695652174,0.021739130434782594,32
RBM23,0.9782608695652174,0.021739130434782594,32
PABPN1,0.9782608695652174,0.021739130434782594,32
DHRS4L2,0.9782608695652174,0.021739130434782594,32
FAM177A1,0.9782608695652174,0.021739130434782594,32
PSMA6,0.9782608695652174,0.021739130434782594,32
RBM25,0.9782608695652174,0.021739130434782594,32
TMEM251,0.9782608695652174,0.021739130434782594,32
DDX24,0.9782608695652174,0.021739130434782594,32
IFI27,0.9782608695652174,0.021739130434782594,32
GLRX5,0.9782608695652174,0.021739130434782594,32
AL928768.3,0.9782608695652174,0.021739130434782594,32
CCNDBP1,0.9782608695652174,0.021739130434782594,32
PDIA3,0.9782608695652174,0.021739130434782594,32
SQRDL,0.9782608695652174,0.021739130434782594,32
PSTPIP1,0.9782608695652174,0.021739130434782594,32
VIMP,0.9782608695652174,0.021739130434782594,32
THOC6,0.9782608695652174,0.021739130434782594,32
CORO7,0.9782608695652174,0.021739130434782594,32
COQ7,0.9782608695652174,0.021739130434782594,32
SPNS1,0.9782608695652174,0.021739130434782594,32
KIF22,0.9782608695652174,0.021739130434782594,32
CYLD,0.9782608695652174,0.021739130434782594,32
CMTM3,0.9782608695652174,0.021739130434782594,32
TPPP3,0.9782608695652174,0.021739130434782594,32
C17orf49,0.9782608695652174,0.021739130434782594,32
WSB1,0.9782608695652174,0.021739130434782594,32
CCL5,0.9782608695652174,0.021739130434782594,32
CCL4,0.9782608695652174,0.021739130434782594,32
ZNHIT3,0.9782608695652174,0.021739130434782594,32
PHB,0.9782608695652174,0.021739130434782594,32
TMC6,0.9782608695652174,0.021739130434782594,32
C17orf89,0.9782608695652174,0.021739130434782594,32
SMCHD1,0.9782608695652174,0.021739130434782594,32
C18orf32,0.9782608695652174,0.021739130434782594,32
CNDP2,0.9782608695652174,0.021739130434782594,32
MKKS,0.9782608695652174,0.021739130434782594,32
DTD1,0.9782608695652174,0.021739130434782594,32
APMAP,0.9782608695652174,0.021739130434782594,32
RPN2,0.9782608695652174,0.021739130434782594,32
SYS1,0.9782608695652174,0.021739130434782594,32
PTPN1,0.9782608695652174,0.021739130434782594,32
RETN,0.9782608695652174,0.021739130434782594,32
STX10,0.9782608695652174,0.021739130434782594,32
MRPL34,0.9782608695652174,0.021739130434782594,32
MVB12A,0.9782608695652174,0.021739130434782594,32
JUND,0.9782608695652174,0.021739130434782594,32
CEBPA,0.9782608695652174,0.021739130434782594,32
POLR2I,0.9782608695652174,0.021739130434782594,32
FBL,0.9782608695652174,0.021739130434782594,32
TRAPPC6A,0.9782608695652174,0.021739130434782594,32
A1BG,0.9782608695652174,0.021739130434782594,32
MRPL40,0.9782608695652174,0.021739130434782594,32
IGLL5,0.9782608695652174,0.021739130434782594,32
SNRPD3,0.9782608695652174,0.021739130434782594,32
SF3A1,0.9782608695652174,0.021739130434782594,32
HMOX1,0.9782608695652174,0.021739130434782594,32
NCF4,0.9782608695652174,0.021739130434782594,32
APOBEC3A,0.9782608695652174,0.021739130434782594,32
CYB5R3,0.9782608695652174,0.021739130434782594,32
ARFGAP3,0.9782608695652174,0.021739130434782594,32
ODF3B,0.9782608695652174,0.021739130434782594,32
IFNGR2,0.9782608695652174,0.021739130434782594,32
TMEM50B,0.9782608695652174,0.021739130434782594,32
SMIM11,0.9782608695652174,0.021739130434782594,32
MT-ND3,0.9782608695652174,0.021739130434782594,32
MT-ND6,0.9782608695652174,0.021739130434782594,32
